date,BZ=F.Open,BZ=F.High,BZ=F.Low,BZ=F.Close,BZ=F.Volume,BZ=F.Adjusted,price
2023-03-06,85.93000030517578,86.36000061035156,84.3499984741211,86.18000030517578,24587,86.18000030517578,86.18000030517578
2023-03-07,86.2300033569336,86.76000213623047,82.6500015258789,83.29000091552734,26092,83.29000091552734,83.29000091552734
2023-03-08,82.9800033569336,83.589996337890625,82.05000305175781,82.660003662109375,23661,82.660003662109375,82.660003662109375
2023-03-09,82.62000274658203,84.01000213623047,81.410003662109375,81.589996337890625,25018,81.589996337890625,81.589996337890625
2023-03-10,81.470001220703125,83.08000183105469,80.7300033569336,82.779998779296875,26753,82.779998779296875,82.779998779296875
2023-03-13,82.54000091552734,83.470001220703125,78.339996337890625,80.7699966430664,38195,80.7699966430664,80.7699966430664
2023-03-14,80.69000244140625,80.87999725341797,76.87999725341797,77.44999694824219,33198,77.44999694824219,77.44999694824219
2023-03-15,77.56999969482422,78.70999908447266,71.62999725341797,73.69000244140625,46598,73.69000244140625,73.69000244140625
2023-03-16,74.3499984741211,75.5199966430664,71.86000061035156,74.69999694824219,29873,74.69999694824219,74.69999694824219
2023-03-17,74.55000305175781,75.9000015258789,71.3499984741211,72.970001220703125,34734,72.970001220703125,72.970001220703125
2023-03-20,72.88999938964844,73.8499984741211,70.12999725341797,73.79000091552734,22185,73.79000091552734,73.79000091552734
2023-03-21,73.73999786376953,75.4000015258789,72.80999755859375,75.31999969482422,18784,75.31999969482422,75.31999969482422
2023-03-22,75.089996337890625,77.089996337890625,74.5199966430664,76.69000244140625,19933,76.69000244140625,76.69000244140625
2023-03-23,75.73999786376953,77.43000030517578,75.12000274658203,75.910003662109375,18685,75.910003662109375,75.910003662109375
2023-03-24,75.41999816894531,76.279998779296875,72.69000244140625,74.98999786376953,18941,74.98999786376953,74.98999786376953
2023-03-27,75.23999786376953,78.43000030517578,74.80000305175781,78.12000274658203,13874,78.12000274658203,78.12000274658203
2023-03-28,78.18000030517578,79.20999908447266,77.55000305175781,78.6500015258789,17782,78.6500015258789,78.6500015258789
2023-03-29,79.0199966430664,79.69999694824219,77.94999694824219,78.279998779296875,11027,78.279998779296875,78.279998779296875
2023-03-30,78.220001220703125,79.55000305175781,77.8499984741211,79.2699966430664,6818,79.2699966430664,79.2699966430664
2023-03-31,79.279998779296875,79.7699966430664,79.06999969482422,79.7699966430664,38477,79.7699966430664,79.7699966430664
2023-04-03,83.29000091552734,86.23999786376953,83.29000091552734,84.93000030517578,37587,84.93000030517578,84.93000030517578
2023-04-04,84.779998779296875,86.05000305175781,83.87000274658203,84.94000244140625,32987,84.94000244140625,84.94000244140625
2023-04-05,85.0999984741211,85.55000305175781,84.01000213623047,84.98999786376953,28362,84.98999786376953,84.98999786376953
2023-04-06,84.83000183105469,85.44000244140625,84.05000305175781,85.12000274658203,0,85.12000274658203,85.12000274658203
2023-04-10,84.94999694824219,85.63999938964844,84.08000183105469,84.18000030517578,14242,84.18000030517578,84.18000030517578
2023-04-11,84.279998779296875,85.68000030517578,83.75,85.61000061035156,28189,85.61000061035156,85.61000061035156
2023-04-12,85.55000305175781,87.48999786376953,85.410003662109375,87.33000183105469,36337,87.33000183105469,87.33000183105469
2023-04-13,87.1500015258789,87.470001220703125,86.05999755859375,86.089996337890625,26363,86.089996337890625,86.089996337890625
2023-04-14,86.339996337890625,86.86000061035156,85.54000091552734,86.30999755859375,28360,86.30999755859375,86.30999755859375
2023-04-17,86.2699966430664,86.51000213623047,84.3499984741211,84.76000213623047,30271,84.76000213623047,84.76000213623047
2023-04-18,84.81999969482422,85.4000015258789,83.81999969482422,84.7699966430664,27241,84.7699966430664,84.7699966430664
2023-04-19,84.86000061035156,85.1500015258789,82.410003662109375,83.12000274658203,30732,83.12000274658203,83.12000274658203
2023-04-20,83,83.04000091552734,80.7699966430664,81.0999984741211,26114,81.0999984741211,81.0999984741211
2023-04-21,80.83000183105469,82.04000091552734,80.44999694824219,81.660003662109375,17805,81.660003662109375,81.660003662109375
2023-04-24,81.5999984741211,82.98999786376953,80.48999786376953,82.7300033569336,16684,82.7300033569336,82.7300033569336
2023-04-25,82.58000183105469,83.05000305175781,80.3499984741211,80.7699966430664,17134,80.7699966430664,80.7699966430664
2023-04-26,81,81.470001220703125,77.4800033569336,77.69000244140625,15436,77.69000244140625,77.69000244140625
2023-04-27,77.87000274658203,78.62999725341797,77.38999938964844,78.37000274658203,8926,78.37000274658203,78.37000274658203
2023-04-28,78.30999755859375,79.5999984741211,77.970001220703125,79.54000091552734,26788,79.54000091552734,79.54000091552734
2023-05-01,80.18000030517578,80.19000244140625,78.12999725341797,79.30999755859375,12551,79.30999755859375,79.30999755859375
2023-05-02,79.26000213623047,79.779998779296875,75.089996337890625,75.31999969482422,35700,75.31999969482422,75.31999969482422
2023-05-03,75.2699966430664,75.55000305175781,71.68000030517578,72.33000183105469,34878,72.33000183105469,72.33000183105469
2023-05-04,71.88999938964844,73.7300033569336,68.19999694824219,72.5,30132,72.5,72.5
2023-05-05,72.6500015258789,75.7300033569336,72.410003662109375,75.30000305175781,20363,75.30000305175781,75.30000305175781
2023-05-08,75.410003662109375,77.41999816894531,74.95999908447266,77.01000213623047,17211,77.01000213623047,77.01000213623047
2023-05-09,76.8499984741211,77.48999786376953,75.06999969482422,77.44000244140625,24836,77.44000244140625,77.44000244140625
2023-05-10,77.25,77.5999984741211,75.68000030517578,76.410003662109375,30289,76.410003662109375,76.410003662109375
2023-05-11,76.63999938964844,77.4000015258789,74.62000274658203,74.9800033569336,32136,74.9800033569336,74.9800033569336
2023-05-12,75.45999908447266,75.839996337890625,74.029998779296875,74.16999816894531,26553,74.16999816894531,74.16999816894531
2023-05-15,74.25,75.75,73.48999786376953,75.2300033569336,24312,75.2300033569336,75.2300033569336
2023-05-16,75.44999694824219,75.94999694824219,74.5,74.910003662109375,23070,74.910003662109375,74.910003662109375
2023-05-17,74.68000030517578,77.30999755859375,74.089996337890625,76.95999908447266,31285,76.95999908447266,76.95999908447266
2023-05-18,76.79000091552734,76.9800033569336,75.4800033569336,75.86000061035156,20152,75.86000061035156,75.86000061035156
2023-05-19,75.9000015258789,77.5,75.0999984741211,75.58000183105469,22388,75.58000183105469,75.58000183105469
2023-05-22,75.73999786376953,76.45999908447266,74.55000305175781,75.98999786376953,22801,75.98999786376953,75.98999786376953
2023-05-23,75.970001220703125,77.73999786376953,75.6500015258789,76.839996337890625,30676,76.839996337890625,76.839996337890625
2023-05-24,77.589996337890625,78.660003662109375,77.04000091552734,78.36000061035156,33849,78.36000061035156,78.36000061035156
2023-05-25,78.26000213623047,78.5,75.12000274658203,76.26000213623047,36272,76.26000213623047,76.26000213623047
2023-05-26,76.12000274658203,77.3499984741211,75.720001220703125,76.94999694824219,15522,76.94999694824219,76.94999694824219
2023-05-30,77.37000274658203,77.73999786376953,73.160003662109375,73.54000091552734,13840,73.54000091552734,73.54000091552734
2023-05-31,73.6500015258789,73.7699966430664,71.55000305175781,72.660003662109375,34611,72.660003662109375,72.660003662109375
2023-06-01,72.089996337890625,75.25,72.01000213623047,74.279998779296875,31338,74.279998779296875,74.279998779296875
2023-06-02,74.410003662109375,76.48999786376953,74.18000030517578,76.12999725341797,26080,76.12999725341797,76.12999725341797
2023-06-05,77.5,78.720001220703125,76.30000305175781,76.70999908447266,34658,76.70999908447266,76.70999908447266
2023-06-06,76.470001220703125,76.76000213623047,74.7300033569336,76.29000091552734,27997,76.29000091552734,76.29000091552734
2023-06-07,76.06999969482422,77.62000274658203,75.51000213623047,76.94999694824219,35446,76.94999694824219,76.94999694824219
2023-06-08,76.80000305175781,77.660003662109375,73.56999969482422,75.95999908447266,45284,75.95999908447266,75.95999908447266
2023-06-09,75.529998779296875,76.55000305175781,74.720001220703125,74.79000091552734,25616,74.79000091552734,74.79000091552734
2023-06-12,74.87999725341797,74.87999725341797,71.56999969482422,71.839996337890625,33191,71.839996337890625,71.839996337890625
2023-06-13,72,74.6500015258789,71.94999694824219,74.29000091552734,28142,74.29000091552734,74.29000091552734
2023-06-14,74.06999969482422,75.4800033569336,73.029998779296875,73.19999694824219,26201,73.19999694824219,73.19999694824219
2023-06-15,73.470001220703125,75.95999908447266,72.910003662109375,75.66999816894531,21211,75.66999816894531,75.66999816894531
2023-06-16,75.58000183105469,76.73999786376953,75.08000183105469,76.61000061035156,20871,76.61000061035156,76.61000061035156
2023-06-20,76.2300033569336,77.1500015258789,74.5199966430664,75.9000015258789,34421,75.9000015258789,75.9000015258789
2023-06-21,75.5,77.23999786376953,75.37999725341797,77.12000274658203,22470,77.12000274658203,77.12000274658203
2023-06-22,76.95999908447266,77.19000244140625,73.58000183105469,74.13999938964844,30975,74.13999938964844,74.13999938964844
2023-06-23,74.1500015258789,74.37000274658203,72.0999984741211,73.8499984741211,15800,73.8499984741211,73.8499984741211
2023-06-26,74.44999694824219,74.83000183105469,73.43000030517578,74.18000030517578,20960,74.18000030517578,74.18000030517578
2023-06-27,74.2300033569336,74.88999938964844,72.089996337890625,72.26000213623047,15262,72.26000213623047,72.26000213623047
2023-06-28,72.55999755859375,74.20999908447266,71.58000183105469,74.029998779296875,12437,74.029998779296875,74.029998779296875
2023-06-29,73.75,74.970001220703125,73.410003662109375,74.339996337890625,6372,74.339996337890625,74.339996337890625
2023-06-30,74.25,75.12999725341797,74.25,74.9000015258789,29055,74.9000015258789,74.9000015258789
2023-07-03,75.12999725341797,76.58000183105469,74.58000183105469,74.6500015258789,24066,74.6500015258789,74.6500015258789
2023-07-05,74.94000244140625,76.94000244140625,74.779998779296875,76.6500015258789,35538,76.6500015258789,76.6500015258789
2023-07-06,76.54000091552734,77.08000183105469,75.01000213623047,76.5199966430664,29695,76.5199966430664,76.5199966430664
2023-07-07,76.4800033569336,78.529998779296875,76.0199966430664,78.470001220703125,26656,78.470001220703125,78.470001220703125
2023-07-10,78.48999786376953,78.779998779296875,77.339996337890625,77.69000244140625,21082,77.69000244140625,77.69000244140625
2023-07-11,77.86000061035156,79.5,77.63999938964844,79.4000015258789,22736,79.4000015258789,79.4000015258789
2023-07-12,79.279998779296875,80.56999969482422,79.220001220703125,80.11000061035156,25367,80.11000061035156,80.11000061035156
2023-07-13,80.1500015258789,81.75,79.87000274658203,81.36000061035156,28794,81.36000061035156,81.36000061035156
2023-07-14,81.61000061035156,81.69000244140625,79.56999969482422,79.87000274658203,23286,79.87000274658203,79.87000274658203
2023-07-17,79.44999694824219,80.62000274658203,78.26000213623047,78.5,29152,78.5,78.5
2023-07-18,78.529998779296875,80.01000213623047,78.19999694824219,79.62999725341797,30304,79.62999725341797,79.62999725341797
2023-07-19,79.80000305175781,80.94999694824219,79.18000030517578,79.45999908447266,33372,79.45999908447266,79.45999908447266
2023-07-20,79.5,80.2699966430664,78.66999816894531,79.63999938964844,24867,79.63999938964844,79.63999938964844
2023-07-21,79.660003662109375,81.23999786376953,79.660003662109375,81.06999969482422,23563,81.06999969482422,81.06999969482422
2023-07-24,80.98999786376953,83.160003662109375,80.41999816894531,82.73999786376953,28032,82.73999786376953,82.73999786376953
2023-07-25,82.83000183105469,83.87999725341797,82.23999786376953,83.63999938964844,22083,83.63999938964844,83.63999938964844
2023-07-26,83.2699966430664,83.86000061035156,82.5999984741211,82.91999816894531,19315,82.91999816894531,82.91999816894531
2023-07-27,83.029998779296875,84.51000213623047,82.98999786376953,84.23999786376953,18467,84.23999786376953,84.23999786376953
2023-07-28,84.05000305175781,85.0999984741211,83.220001220703125,84.98999786376953,11121,84.98999786376953,84.98999786376953
2023-07-31,84.87999725341797,85.660003662109375,84.5199966430664,85.55999755859375,23446,85.55999755859375,85.55999755859375
2023-08-01,85.3499984741211,85.79000091552734,84.26000213623047,84.910003662109375,27179,84.910003662109375,84.910003662109375
2023-08-02,85.7300033569336,85.9800033569336,82.75,83.19999694824219,32246,83.19999694824219,83.19999694824219
2023-08-03,83.44000244140625,85.41999816894531,82.37000274658203,85.13999938964844,30333,85.13999938964844,85.13999938964844
2023-08-04,85.31999969482422,86.6500015258789,85.11000061035156,86.23999786376953,22130,86.23999786376953,86.23999786376953
2023-08-07,86.13999938964844,86.70999908447266,85.04000091552734,85.339996337890625,19591,85.339996337890625,85.339996337890625
2023-08-08,85.839996337890625,86.3499984741211,83.31999969482422,86.16999816894531,26377,86.16999816894531,86.16999816894531
2023-08-09,86.01000213623047,87.660003662109375,85.94000244140625,87.55000305175781,29154,87.55000305175781,87.55000305175781
2023-08-10,87.37000274658203,88.0999984741211,86.1500015258789,86.4000015258789,28721,86.4000015258789,86.4000015258789
2023-08-11,86.38999938964844,87.3499984741211,85.8499984741211,86.80999755859375,33204,86.80999755859375,86.80999755859375
2023-08-14,86.63999938964844,86.69999694824219,85.5,86.20999908447266,24768,86.20999908447266,86.20999908447266
2023-08-15,86.30000305175781,86.66999816894531,84.29000091552734,84.88999938964844,29945,84.88999938964844,84.88999938964844
2023-08-16,85.12000274658203,85.36000061035156,83.12000274658203,83.44999694824219,31925,83.44999694824219,83.44999694824219
2023-08-17,83.3499984741211,84.88999938964844,83.05000305175781,84.12000274658203,33977,84.12000274658203,84.12000274658203
2023-08-18,83.83000183105469,85.06999969482422,83.31999969482422,84.80000305175781,26072,84.80000305175781,84.80000305175781
2023-08-21,85.05999755859375,85.87000274658203,84.30999755859375,84.45999908447266,27958,84.45999908447266,84.45999908447266
2023-08-22,84.38999938964844,84.6500015258789,83.839996337890625,84.029998779296875,27081,84.029998779296875,84.029998779296875
2023-08-23,83.9800033569336,84.23999786376953,81.970001220703125,83.20999908447266,35103,83.20999908447266,83.20999908447266
2023-08-24,82.98999786376953,83.61000061035156,81.970001220703125,83.36000061035156,27997,83.36000061035156,83.36000061035156
2023-08-25,83.19999694824219,84.970001220703125,82.69000244140625,84.4800033569336,20715,84.4800033569336,84.4800033569336
2023-08-28,84.87000274658203,85.220001220703125,84.11000061035156,84.41999816894531,14607,84.41999816894531,84.41999816894531
2023-08-29,84.37999725341797,85.6500015258789,83.779998779296875,85.48999786376953,14579,85.48999786376953,85.48999786376953
2023-08-30,85.62999725341797,86.20999908447266,85.12999725341797,85.86000061035156,12280,85.86000061035156,85.86000061035156
2023-08-31,85.8499984741211,86.9000015258789,85.8499984741211,86.86000061035156,33559,86.86000061035156,86.86000061035156
2023-09-01,86.81999969482422,88.95999908447266,86.73999786376953,88.55000305175781,33224,88.55000305175781,88.55000305175781
2023-09-05,88.69999694824219,91.18000030517578,88.06999969482422,90.04000091552734,46893,90.04000091552734,90.04000091552734
2023-09-06,89.9800033569336,91.11000061035156,89.25,90.5999984741211,25396,90.5999984741211,90.5999984741211
2023-09-07,90.61000061035156,90.86000061035156,89.470001220703125,89.91999816894531,22300,89.91999816894531,89.91999816894531
2023-09-08,89.80000305175781,91.0199966430664,89.30000305175781,90.6500015258789,27150,90.6500015258789,90.6500015258789
2023-09-11,90.660003662109375,91.44999694824219,90.12000274658203,90.63999938964844,29901,90.63999938964844,90.63999938964844
2023-09-12,90.55999755859375,92.41999816894531,90.54000091552734,92.05999755859375,31070,92.05999755859375,92.05999755859375
2023-09-13,91.93000030517578,92.83000183105469,91.62999725341797,91.87999725341797,31803,91.87999725341797,91.87999725341797
2023-09-14,92.19999694824219,94.20999908447266,92.029998779296875,93.69999694824219,36699,93.69999694824219,93.69999694824219
2023-09-15,94.12999725341797,94.61000061035156,92.66999816894531,93.93000030517578,35162,93.93000030517578,93.93000030517578
2023-09-18,94.19999694824219,94.94999694824219,93.779998779296875,94.43000030517578,33918,94.43000030517578,94.43000030517578
2023-09-19,94.62999725341797,95.94999694824219,94.16999816894531,94.339996337890625,43614,94.339996337890625,94.339996337890625
2023-09-20,94.4800033569336,94.7300033569336,92.76000213623047,93.529998779296875,43515,93.529998779296875,93.529998779296875
2023-09-21,93.220001220703125,94.5999984741211,92.19999694824219,93.30000305175781,38711,93.30000305175781,93.30000305175781
2023-09-22,93.31999969482422,94.62999725341797,92.80000305175781,93.2699966430664,31511,93.2699966430664,93.2699966430664
2023-09-25,93.75,94.25,92.54000091552734,93.29000091552734,18626,93.29000091552734,93.29000091552734
2023-09-26,93.26000213623047,94.20999908447266,91.80000305175781,93.95999908447266,18509,93.95999908447266,93.95999908447266
2023-09-27,94.160003662109375,97.04000091552734,94.1500015258789,96.55000305175781,23665,96.55000305175781,96.55000305175781
2023-09-28,96.62000274658203,97.62999725341797,94.75,95.37999725341797,9192,95.37999725341797,95.37999725341797
2023-09-29,95.0999984741211,96.23999786376953,94.95999908447266,95.30999755859375,47666,95.30999755859375,95.30999755859375
2023-10-02,92.19000244140625,93.31999969482422,90.3499984741211,90.70999908447266,38153,90.70999908447266,90.70999908447266
2023-10-03,90.44000244140625,91.55999755859375,89.5199966430664,90.91999816894531,50094,90.91999816894531,90.91999816894531
2023-10-04,90.95999908447266,91.19000244140625,85.7300033569336,85.80999755859375,49185,85.80999755859375,85.80999755859375
2023-10-05,86.029998779296875,86.51000213623047,83.839996337890625,84.06999969482422,44895,84.06999969482422,84.06999969482422
2023-10-06,84.220001220703125,84.95999908447266,83.44999694824219,84.58000183105469,41254,84.58000183105469,84.58000183105469
2023-10-09,86.3499984741211,89,86.06999969482422,88.1500015258789,37096,88.1500015258789,88.1500015258789
2023-10-10,88.11000061035156,88.470001220703125,86.91999816894531,87.6500015258789,29704,87.6500015258789,87.6500015258789
2023-10-11,87.75,88.25,85.220001220703125,85.81999969482422,37902,85.81999969482422,85.81999969482422
2023-10-12,85.5999984741211,87.63999938964844,85.18000030517578,86,40488,86,86
2023-10-13,86.410003662109375,90.98999786376953,86.279998779296875,90.88999938964844,44455,90.88999938964844,90.88999938964844
2023-10-16,90.91999816894531,91.38999938964844,89.48999786376953,89.6500015258789,28811,89.6500015258789,89.6500015258789
2023-10-17,90.05999755859375,90.91999816894531,88.87000274658203,89.9000015258789,27054,89.9000015258789,89.9000015258789
2023-10-18,90.9000015258789,92.970001220703125,90.5999984741211,91.5,35456,91.5,91.5
2023-10-19,91.339996337890625,93.470001220703125,89.529998779296875,92.37999725341797,34880,92.37999725341797,92.37999725341797
2023-10-20,92.8499984741211,93.79000091552734,91.68000030517578,92.160003662109375,30081,92.160003662109375,92.160003662109375
2023-10-23,92.12999725341797,92.43000030517578,89.62000274658203,89.83000183105469,36158,89.83000183105469,89.83000183105469
2023-10-24,90.3499984741211,90.66999816894531,87.3499984741211,88.06999969482422,42436,88.06999969482422,88.06999969482422
2023-10-25,88.13999938964844,90.339996337890625,86.66999816894531,90.12999725341797,47506,90.12999725341797,90.12999725341797
2023-10-26,90.04000091552734,90.36000061035156,87.55000305175781,87.93000030517578,22662,87.93000030517578,87.93000030517578
2023-10-27,88.26000213623047,90.73999786376953,87.839996337890625,90.4800033569336,21249,90.4800033569336,90.4800033569336
2023-10-30,90.30000305175781,90.30000305175781,87.220001220703125,87.44999694824219,15413,87.44999694824219,87.44999694824219
2023-10-31,87.80999755859375,88.529998779296875,87.410003662109375,87.410003662109375,35673,87.410003662109375,87.410003662109375
2023-11-01,85.44999694824219,87.220001220703125,84.55999755859375,84.62999725341797,36235,84.62999725341797,84.62999725341797
2023-11-02,84.94000244140625,87.029998779296875,84.61000061035156,86.8499984741211,31512,86.8499984741211,86.8499984741211
2023-11-03,86.86000061035156,87.779998779296875,84.55000305175781,84.88999938964844,36172,84.88999938964844,84.88999938964844
2023-11-06,85.38999938964844,86.44999694824219,84.910003662109375,85.18000030517578,26524,85.18000030517578,85.18000030517578
2023-11-07,85.2300033569336,85.31999969482422,81.41999816894531,81.61000061035156,38007,81.61000061035156,81.61000061035156
2023-11-08,81.470001220703125,81.93000030517578,79.160003662109375,79.54000091552734,36137,79.54000091552734,79.54000091552734
2023-11-09,79.779998779296875,81.4800033569336,79.44000244140625,80.01000213623047,32592,80.01000213623047,80.01000213623047
2023-11-10,79.69999694824219,82.05000305175781,79.61000061035156,81.43000030517578,20653,81.43000030517578,81.43000030517578
2023-11-13,81.44999694824219,82.81999969482422,80.410003662109375,82.5199966430664,22380,82.5199966430664,82.5199966430664
2023-11-14,82.75,83.970001220703125,82.05000305175781,82.470001220703125,25753,82.470001220703125,82.470001220703125
2023-11-15,82.37999725341797,83.01000213623047,80.80000305175781,81.18000030517578,32261,81.18000030517578,81.18000030517578
2023-11-16,80.94000244140625,81.160003662109375,76.5999984741211,77.41999816894531,37692,77.41999816894531,77.41999816894531
2023-11-17,77.529998779296875,80.80000305175781,77.279998779296875,80.61000061035156,35037,80.61000061035156,80.61000061035156
2023-11-20,80.470001220703125,82.93000030517578,79.970001220703125,82.31999969482422,24121,82.31999969482422,82.31999969482422
2023-11-21,82.12999725341797,82.529998779296875,81.410003662109375,82.44999694824219,22699,82.44999694824219,82.44999694824219
2023-11-22,82.4000015258789,82.62999725341797,78.410003662109375,81.95999908447266,40651,81.95999908447266,81.95999908447266
2023-11-23,81.62999725341797,81.62999725341797,80.18000030517578,81.37000274658203,40651,81.37000274658203,81.37000274658203
2023-11-24,81.62999725341797,82.19999694824219,80.18000030517578,80.58000183105469,19356,80.58000183105469,80.58000183105469
2023-11-27,80.339996337890625,81.18000030517578,79.12999725341797,79.9800033569336,15161,79.9800033569336,79.9800033569336
2023-11-28,80.13999938964844,82.18000030517578,79.83000183105469,81.68000030517578,15095,81.68000030517578,81.68000030517578
2023-11-29,81.93000030517578,83.23999786376953,80.95999908447266,83.0999984741211,8045,83.0999984741211,83.0999984741211
2023-11-30,82.87000274658203,84.70999908447266,82.66999816894531,82.83000183105469,59320,82.83000183105469,82.83000183105469
2023-12-01,80.470001220703125,81.5199966430664,78.75,78.87999725341797,29551,78.87999725341797,78.87999725341797
2023-12-04,79.43000030517578,79.660003662109375,77.5199966430664,78.029998779296875,32582,78.029998779296875,78.029998779296875
2023-12-05,78.19999694824219,79.06999969482422,76.9800033569336,77.19999694824219,30931,77.19999694824219,77.19999694824219
2023-12-06,77.05999755859375,77.62999725341797,74.11000061035156,74.30000305175781,34004,74.30000305175781,74.30000305175781
2023-12-07,74.30000305175781,75.4800033569336,73.61000061035156,74.05000305175781,26600,74.05000305175781,74.05000305175781
2023-12-08,74.5,76.36000061035156,74.2300033569336,75.839996337890625,21497,75.839996337890625,75.839996337890625
2023-12-11,75.660003662109375,76.4800033569336,75,76.029998779296875,20413,76.029998779296875,76.029998779296875
2023-12-12,76.25,76.63999938964844,72.86000061035156,73.23999786376953,29568,73.23999786376953,73.23999786376953
2023-12-13,73.36000061035156,74.69999694824219,72.30000305175781,74.26000213623047,27711,74.26000213623047,74.26000213623047
2023-12-14,74.70999908447266,77.3499984741211,74.45999908447266,76.61000061035156,28386,76.61000061035156,76.61000061035156
2023-12-15,76.5999984741211,77.220001220703125,75.33000183105469,76.55000305175781,19442,76.55000305175781,76.55000305175781
2023-12-18,76.970001220703125,79.51000213623047,75.779998779296875,77.94999694824219,30258,77.94999694824219,77.94999694824219
2023-12-19,78.05000305175781,79.660003662109375,77.43000030517578,79.2300033569336,25735,79.2300033569336,79.2300033569336
2023-12-20,79.25,80.61000061035156,79.08000183105469,79.69999694824219,26913,79.69999694824219,79.69999694824219
2023-12-21,79.13999938964844,80.12000274658203,77.8499984741211,79.38999938964844,22237,79.38999938964844,79.38999938964844
2023-12-22,79.44000244140625,80.37000274658203,78.83000183105469,79.06999969482422,12334,79.06999969482422,79.06999969482422
2023-12-26,79.19000244140625,81.70999908447266,78.80999755859375,81.06999969482422,10247,81.06999969482422,81.06999969482422
2023-12-27,80.73999786376953,81.31999969482422,79.48999786376953,79.6500015258789,8282,79.6500015258789,79.6500015258789
2023-12-28,79.839996337890625,79.95999908447266,78.339996337890625,78.38999938964844,24301,78.38999938964844,78.38999938964844
2023-12-29,77.41999816894531,77.970001220703125,76.75,77.04000091552734,20115,77.04000091552734,77.04000091552734
2024-01-02,77.20999908447266,79.04000091552734,75.5999984741211,75.88999938964844,28591,75.88999938964844,75.88999938964844
2024-01-03,75.98999786376953,78.66999816894531,74.79000091552734,78.25,32172,78.25,78.25
2024-01-04,78.5,79.4000015258789,76.5,77.589996337890625,33154,77.589996337890625,77.589996337890625
2024-01-05,77.5999984741211,79.25,77.5,78.76000213623047,30994,78.76000213623047,78.76000213623047
2024-01-08,78.5999984741211,78.94999694824219,75.26000213623047,76.12000274658203,32539,76.12000274658203,76.12000274658203
2024-01-09,76.36000061035156,78.18000030517578,75.95999908447266,77.589996337890625,27914,77.589996337890625,77.589996337890625
2024-01-10,77.45999908447266,78.7300033569336,76.37999725341797,76.80000305175781,34395,76.80000305175781,76.80000305175781
2024-01-11,76.73999786376953,79.089996337890625,76.6500015258789,77.410003662109375,35565,77.410003662109375,77.410003662109375
2024-01-12,78.45999908447266,80.73999786376953,77.93000030517578,78.29000091552734,31824,78.29000091552734,78.29000091552734
2024-01-16,78.08000183105469,79.38999938964844,76.83000183105469,78.29000091552734,46742,78.29000091552734,78.29000091552734
2024-01-17,77.86000061035156,78.18000030517578,76.5,77.87999725341797,35892,77.87999725341797,77.87999725341797
2024-01-18,78.05000305175781,79.30000305175781,77.339996337890625,79.0999984741211,28190,79.0999984741211,79.0999984741211
2024-01-19,78.9800033569336,79.75,78.33000183105469,78.55999755859375,23734,78.55999755859375,78.55999755859375
2024-01-22,78.8499984741211,80.55000305175781,77.81999969482422,80.05999755859375,27825,80.05999755859375,80.05999755859375
2024-01-23,79.910003662109375,80.44000244140625,78.69999694824219,79.55000305175781,27835,79.55000305175781,79.55000305175781
2024-01-24,79.73999786376953,80.73999786376953,79.05000305175781,80.04000091552734,22429,80.04000091552734,80.04000091552734
2024-01-25,80.30999755859375,82.55999755859375,80.06999969482422,82.43000030517578,21420,82.43000030517578,82.43000030517578
2024-01-26,82.38999938964844,83.83000183105469,81.31999969482422,83.55000305175781,19128,83.55000305175781,83.55000305175781
2024-01-29,84.12999725341797,84.79000091552734,82.04000091552734,82.4000015258789,12802,82.4000015258789,82.4000015258789
2024-01-30,82.56999969482422,83.25,81.339996337890625,82.87000274658203,7284,82.87000274658203,82.87000274658203
2024-01-31,82.589996337890625,82.80000305175781,81.70999908447266,81.70999908447266,33486,81.70999908447266,81.70999908447266
2024-02-01,80.66999816894531,81.55000305175781,78.58000183105469,78.69999694824219,48919,78.69999694824219,78.69999694824219
2024-02-02,78.91999816894531,79.44000244140625,76.86000061035156,77.33000183105469,32405,77.33000183105469,77.33000183105469
2024-02-05,77.660003662109375,78.33000183105469,76.62000274658203,77.98999786376953,24879,77.98999786376953,77.98999786376953
2024-02-06,77.94000244140625,79.06999969482422,77.6500015258789,78.589996337890625,24904,78.589996337890625,78.589996337890625
2024-02-07,78.69999694824219,79.470001220703125,78.48999786376953,79.20999908447266,26342,79.20999908447266,79.20999908447266
2024-02-08,79.37999725341797,81.88999938964844,79.0199966430664,81.62999725341797,32568,81.62999725341797,81.62999725341797
2024-02-09,81.7300033569336,82.45999908447266,81.20999908447266,82.19000244140625,26408,82.19000244140625,82.19000244140625
2024-02-12,81.76000213623047,82.20999908447266,80.79000091552734,82,22915,82,82
2024-02-13,82.05000305175781,83.2300033569336,81.95999908447266,82.7699966430664,29306,82.7699966430664,82.7699966430664
2024-02-14,82.660003662109375,83.61000061035156,81.38999938964844,81.5999984741211,28305,81.5999984741211,81.5999984741211
2024-02-15,81.5199966430664,83.25,80.720001220703125,82.86000061035156,31230,82.86000061035156,82.86000061035156
2024-02-16,82.83000183105469,83.660003662109375,81.9000015258789,83.470001220703125,34125,83.470001220703125,83.470001220703125
2024-02-20,83.30000305175781,83.62999725341797,82.05000305175781,82.339996337890625,34581,82.339996337890625,82.339996337890625
2024-02-21,82.55999755859375,83.16999816894531,81.66999816894531,83.029998779296875,23038,83.029998779296875,83.029998779296875
